[ 2013-02-27T05:27:31+00:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=75 | NOTIC: [2048] Declaration of XdataModel::save() should be compatible with that of Model::save() XdataModel.class.php 第 0 行.
[ 2013-02-27T13:46:26+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | SQL:  RunTime:0.000775s SQL = SELECT `tablename` FROM `ts_model` LIMIT 1 
[ 2013-02-27T13:46:26+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | SQL:  RunTime:0.003383s SQL = SHOW COLUMNS FROM ts_news
[ 2013-02-27T13:46:26+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [8] Undefined index: id ContentAction.class.php 第 12 行.
[ 2013-02-27T13:46:26+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | SQL:  RunTime:0.000647s SQL = SELECT * FROM `ts_news` WHERE ( `id` = null ) LIMIT 1 
[ 2013-02-27T13:46:26+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\Zend\Apache2\htdocs\trunk\core\sociax\View.class.php:308) View.class.php 第 175 行.
[ 2013-02-27T13:46:26+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\Zend\Apache2\htdocs\trunk\core\sociax\View.class.php:308) View.class.php 第 176 行.
[ 2013-02-27T05:46:44+00:00 ] /trunk/index.php?app=content&mod=content&act=content&catid=84&type=0&modelid=1 | NOTIC: [2048] Declaration of XdataModel::save() should be compatible with that of Model::save() XdataModel.class.php 第 0 行.
[ 2013-02-27T05:46:44+00:00 ] /trunk/index.php?app=content&mod=content&act=content&catid=84&type=0&modelid=1 | NOTIC: [8] Undefined index: banip App.class.php 第 493 行.
[ 2013-02-27T13:46:44+08:00 ] /trunk/index.php?app=content&mod=content&act=content&catid=84&type=0&modelid=1 | SQL:  RunTime:0.004125s SQL = SHOW COLUMNS FROM ts_model
[ 2013-02-27T13:46:44+08:00 ] /trunk/index.php?app=content&mod=content&act=content&catid=84&type=0&modelid=1 | SQL:  RunTime:0.001356s SQL = SELECT `tablename` FROM `ts_model` WHERE ( `id` = '1' ) LIMIT 1 
[ 2013-02-27T13:46:44+08:00 ] /trunk/index.php?app=content&mod=content&act=content&catid=84&type=0&modelid=1 | SQL:  RunTime:0.003737s SQL = SHOW COLUMNS FROM ts_news
[ 2013-02-27T13:46:44+08:00 ] /trunk/index.php?app=content&mod=content&act=content&catid=84&type=0&modelid=1 | SQL:  RunTime:0.001459s SQL = SELECT COUNT(id) AS tp_count FROM `ts_news` WHERE ( `status` = 1 ) AND ( `catid` = '84' ) LIMIT 1 
[ 2013-02-27T13:46:44+08:00 ] /trunk/index.php?app=content&mod=content&act=content&catid=84&type=0&modelid=1 | NOTIC: [8] Undefined variable: list 77a38f0da011b05c83d24b8338cac9a2.php 第 14 行.
[ 2013-02-27T13:46:44+08:00 ] /trunk/index.php?app=content&mod=content&act=content&catid=84&type=0&modelid=1 | NOTIC: [8] Undefined variable: page 77a38f0da011b05c83d24b8338cac9a2.php 第 21 行.
[ 2013-02-27T05:46:46+00:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [2048] Declaration of XdataModel::save() should be compatible with that of Model::save() XdataModel.class.php 第 0 行.
[ 2013-02-27T05:46:46+00:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [8] Undefined index: banip App.class.php 第 493 行.
[ 2013-02-27T13:46:46+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [8] Undefined index: modelid ContentAction.class.php 第 10 行.
[ 2013-02-27T13:46:46+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | SQL:  RunTime:0.003536s SQL = SHOW COLUMNS FROM ts_model
[ 2013-02-27T13:46:46+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | SQL:  RunTime:0.001593s SQL = SELECT `tablename` FROM `ts_model` LIMIT 1 
[ 2013-02-27T13:46:46+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | SQL:  RunTime:0.003862s SQL = SHOW COLUMNS FROM ts_news
[ 2013-02-27T13:46:46+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [8] Undefined index: id ContentAction.class.php 第 12 行.
[ 2013-02-27T13:46:46+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | SQL:  RunTime:0.000799s SQL = SELECT * FROM `ts_news` WHERE ( `id` = null ) LIMIT 1 
[ 2013-02-27T13:46:46+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\Zend\Apache2\htdocs\trunk\core\sociax\View.class.php:308) View.class.php 第 175 行.
[ 2013-02-27T13:46:46+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\Zend\Apache2\htdocs\trunk\core\sociax\View.class.php:308) View.class.php 第 176 行.
[ 2013-02-27T05:47:55+00:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [2048] Declaration of XdataModel::save() should be compatible with that of Model::save() XdataModel.class.php 第 0 行.
[ 2013-02-27T05:47:55+00:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [8] Undefined index: banip App.class.php 第 493 行.
[ 2013-02-27T13:47:55+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [8] Undefined index: modelid ContentAction.class.php 第 10 行.
[ 2013-02-27T13:47:55+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | SQL:  RunTime:0.005078s SQL = SHOW COLUMNS FROM ts_model
[ 2013-02-27T13:47:55+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | SQL:  RunTime:0.001118s SQL = SELECT `tablename` FROM `ts_model` LIMIT 1 
[ 2013-02-27T13:47:55+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | SQL:  RunTime:0.004248s SQL = SHOW COLUMNS FROM ts_news
[ 2013-02-27T13:47:55+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [8] Undefined index: id ContentAction.class.php 第 12 行.
[ 2013-02-27T13:47:55+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | SQL:  RunTime:0.001350s SQL = SELECT * FROM `ts_news` WHERE ( `id` = null ) LIMIT 1 
[ 2013-02-27T13:47:55+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\Zend\Apache2\htdocs\trunk\core\sociax\View.class.php:308) View.class.php 第 175 行.
[ 2013-02-27T13:47:55+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\Zend\Apache2\htdocs\trunk\core\sociax\View.class.php:308) View.class.php 第 176 行.
[ 2013-02-27T05:48:11+00:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [2048] Declaration of XdataModel::save() should be compatible with that of Model::save() XdataModel.class.php 第 0 行.
[ 2013-02-27T05:48:11+00:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [8] Undefined index: banip App.class.php 第 493 行.
[ 2013-02-27T13:48:11+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [8] Undefined index: modelid ContentAction.class.php 第 10 行.
[ 2013-02-27T13:48:11+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | SQL:  RunTime:0.003958s SQL = SHOW COLUMNS FROM ts_model
[ 2013-02-27T13:48:11+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | SQL:  RunTime:0.001927s SQL = SELECT `tablename` FROM `ts_model` LIMIT 1 
[ 2013-02-27T13:48:11+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | SQL:  RunTime:0.003682s SQL = SHOW COLUMNS FROM ts_news
[ 2013-02-27T13:48:11+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [8] Undefined index: id ContentAction.class.php 第 12 行.
[ 2013-02-27T13:48:11+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | SQL:  RunTime:0.003279s SQL = SELECT * FROM `ts_news` WHERE ( `id` = null ) LIMIT 1 
[ 2013-02-27T13:48:11+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\Zend\Apache2\htdocs\trunk\core\sociax\View.class.php:308) View.class.php 第 175 行.
[ 2013-02-27T13:48:11+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\Zend\Apache2\htdocs\trunk\core\sociax\View.class.php:308) View.class.php 第 176 行.
[ 2013-02-27T05:48:19+00:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [2048] Declaration of XdataModel::save() should be compatible with that of Model::save() XdataModel.class.php 第 237 行.
[ 2013-02-27T05:48:19+00:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [8] Undefined index: banip App.class.php 第 493 行.
[ 2013-02-27T13:48:21+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [8] Undefined index: modelid ContentAction.class.php 第 10 行.
[ 2013-02-27T13:48:21+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | SQL:  RunTime:0.006454s SQL = SHOW COLUMNS FROM ts_model
[ 2013-02-27T13:48:21+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | SQL:  RunTime:0.001064s SQL = SELECT `tablename` FROM `ts_model` LIMIT 1 
[ 2013-02-27T13:48:21+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | SQL:  RunTime:0.005426s SQL = SHOW COLUMNS FROM ts_news
[ 2013-02-27T13:48:21+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [8] Undefined index: id ContentAction.class.php 第 12 行.
[ 2013-02-27T13:48:21+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | SQL:  RunTime:0.001024s SQL = SELECT * FROM `ts_news` WHERE ( `id` = null ) LIMIT 1 
[ 2013-02-27T13:48:35+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\Zend\Apache2\htdocs\trunk\core\sociax\View.class.php:308) View.class.php 第 175 行.
[ 2013-02-27T13:48:35+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\Zend\Apache2\htdocs\trunk\core\sociax\View.class.php:308) View.class.php 第 176 行.
[ 2013-02-27T05:48:45+00:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [2048] Declaration of XdataModel::save() should be compatible with that of Model::save() XdataModel.class.php 第 0 行.
[ 2013-02-27T05:48:45+00:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [8] Undefined index: banip App.class.php 第 493 行.
[ 2013-02-27T13:48:45+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [8] Undefined index: modelid ContentAction.class.php 第 10 行.
[ 2013-02-27T13:48:45+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | SQL:  RunTime:0.003570s SQL = SHOW COLUMNS FROM ts_model
[ 2013-02-27T13:48:45+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | SQL:  RunTime:0.004537s SQL = SELECT `tablename` FROM `ts_model` LIMIT 1 
[ 2013-02-27T13:48:45+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | SQL:  RunTime:0.005229s SQL = SHOW COLUMNS FROM ts_news
[ 2013-02-27T13:48:45+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [8] Undefined index: id ContentAction.class.php 第 12 行.
[ 2013-02-27T13:48:45+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | SQL:  RunTime:0.000647s SQL = SELECT * FROM `ts_news` WHERE ( `id` = null ) LIMIT 1 
[ 2013-02-27T13:48:45+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\Zend\Apache2\htdocs\trunk\core\sociax\View.class.php:308) View.class.php 第 175 行.
[ 2013-02-27T13:48:45+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\Zend\Apache2\htdocs\trunk\core\sociax\View.class.php:308) View.class.php 第 176 行.
[ 2013-02-27T05:48:46+00:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [2048] Declaration of XdataModel::save() should be compatible with that of Model::save() XdataModel.class.php 第 0 行.
[ 2013-02-27T05:48:46+00:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [8] Undefined index: banip App.class.php 第 493 行.
[ 2013-02-27T13:48:46+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [8] Undefined index: modelid ContentAction.class.php 第 10 行.
[ 2013-02-27T13:48:46+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | SQL:  RunTime:0.004157s SQL = SHOW COLUMNS FROM ts_model
[ 2013-02-27T13:48:46+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | SQL:  RunTime:0.001406s SQL = SELECT `tablename` FROM `ts_model` LIMIT 1 
[ 2013-02-27T13:48:46+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | SQL:  RunTime:0.004422s SQL = SHOW COLUMNS FROM ts_news
[ 2013-02-27T13:48:46+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [8] Undefined index: id ContentAction.class.php 第 12 行.
[ 2013-02-27T13:48:46+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | SQL:  RunTime:0.001186s SQL = SELECT * FROM `ts_news` WHERE ( `id` = null ) LIMIT 1 
[ 2013-02-27T13:48:46+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\Zend\Apache2\htdocs\trunk\core\sociax\View.class.php:308) View.class.php 第 175 行.
[ 2013-02-27T13:48:46+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\Zend\Apache2\htdocs\trunk\core\sociax\View.class.php:308) View.class.php 第 176 行.
[ 2013-02-27T05:48:47+00:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [2048] Declaration of XdataModel::save() should be compatible with that of Model::save() XdataModel.class.php 第 0 行.
[ 2013-02-27T05:48:47+00:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [8] Undefined index: banip App.class.php 第 493 行.
[ 2013-02-27T13:48:47+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [8] Undefined index: modelid ContentAction.class.php 第 10 行.
[ 2013-02-27T13:48:47+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | SQL:  RunTime:0.004380s SQL = SHOW COLUMNS FROM ts_model
[ 2013-02-27T13:48:47+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | SQL:  RunTime:0.001837s SQL = SELECT `tablename` FROM `ts_model` LIMIT 1 
[ 2013-02-27T13:48:47+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | SQL:  RunTime:0.004821s SQL = SHOW COLUMNS FROM ts_news
[ 2013-02-27T13:48:47+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [8] Undefined index: id ContentAction.class.php 第 12 行.
[ 2013-02-27T13:48:47+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | SQL:  RunTime:0.003033s SQL = SELECT * FROM `ts_news` WHERE ( `id` = null ) LIMIT 1 
[ 2013-02-27T13:48:47+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\Zend\Apache2\htdocs\trunk\core\sociax\View.class.php:308) View.class.php 第 175 行.
[ 2013-02-27T13:48:47+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\Zend\Apache2\htdocs\trunk\core\sociax\View.class.php:308) View.class.php 第 176 行.
[ 2013-02-27T05:48:47+00:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [2048] Declaration of XdataModel::save() should be compatible with that of Model::save() XdataModel.class.php 第 0 行.
[ 2013-02-27T05:48:47+00:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [8] Undefined index: banip App.class.php 第 493 行.
[ 2013-02-27T13:48:47+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [8] Undefined index: modelid ContentAction.class.php 第 10 行.
[ 2013-02-27T13:48:47+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | SQL:  RunTime:0.004277s SQL = SHOW COLUMNS FROM ts_model
[ 2013-02-27T13:48:47+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | SQL:  RunTime:0.001512s SQL = SELECT `tablename` FROM `ts_model` LIMIT 1 
[ 2013-02-27T13:48:47+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | SQL:  RunTime:0.004188s SQL = SHOW COLUMNS FROM ts_news
[ 2013-02-27T13:48:47+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [8] Undefined index: id ContentAction.class.php 第 12 行.
[ 2013-02-27T13:48:47+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | SQL:  RunTime:0.001892s SQL = SELECT * FROM `ts_news` WHERE ( `id` = null ) LIMIT 1 
[ 2013-02-27T13:48:47+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\Zend\Apache2\htdocs\trunk\core\sociax\View.class.php:308) View.class.php 第 175 行.
[ 2013-02-27T13:48:47+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\Zend\Apache2\htdocs\trunk\core\sociax\View.class.php:308) View.class.php 第 176 行.
[ 2013-02-27T05:48:47+00:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [2048] Declaration of XdataModel::save() should be compatible with that of Model::save() XdataModel.class.php 第 0 行.
[ 2013-02-27T05:48:47+00:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [8] Undefined index: banip App.class.php 第 493 行.
[ 2013-02-27T13:48:47+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [8] Undefined index: modelid ContentAction.class.php 第 10 行.
[ 2013-02-27T13:48:48+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | SQL:  RunTime:0.004349s SQL = SHOW COLUMNS FROM ts_model
[ 2013-02-27T13:48:48+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | SQL:  RunTime:0.001048s SQL = SELECT `tablename` FROM `ts_model` LIMIT 1 
[ 2013-02-27T13:48:48+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | SQL:  RunTime:0.003989s SQL = SHOW COLUMNS FROM ts_news
[ 2013-02-27T13:48:48+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [8] Undefined index: id ContentAction.class.php 第 12 行.
[ 2013-02-27T13:48:48+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | SQL:  RunTime:0.001279s SQL = SELECT * FROM `ts_news` WHERE ( `id` = null ) LIMIT 1 
[ 2013-02-27T13:48:48+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\Zend\Apache2\htdocs\trunk\core\sociax\View.class.php:308) View.class.php 第 175 行.
[ 2013-02-27T13:48:48+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\Zend\Apache2\htdocs\trunk\core\sociax\View.class.php:308) View.class.php 第 176 行.
[ 2013-02-27T05:48:48+00:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [2048] Declaration of XdataModel::save() should be compatible with that of Model::save() XdataModel.class.php 第 0 行.
[ 2013-02-27T05:48:48+00:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [8] Undefined index: banip App.class.php 第 493 行.
[ 2013-02-27T13:48:48+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [8] Undefined index: modelid ContentAction.class.php 第 10 行.
[ 2013-02-27T13:48:48+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | SQL:  RunTime:0.003946s SQL = SHOW COLUMNS FROM ts_model
[ 2013-02-27T13:48:48+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | SQL:  RunTime:0.001619s SQL = SELECT `tablename` FROM `ts_model` LIMIT 1 
[ 2013-02-27T13:48:48+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | SQL:  RunTime:0.003726s SQL = SHOW COLUMNS FROM ts_news
[ 2013-02-27T13:48:48+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [8] Undefined index: id ContentAction.class.php 第 12 行.
[ 2013-02-27T13:48:48+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | SQL:  RunTime:0.001602s SQL = SELECT * FROM `ts_news` WHERE ( `id` = null ) LIMIT 1 
[ 2013-02-27T13:48:48+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\Zend\Apache2\htdocs\trunk\core\sociax\View.class.php:308) View.class.php 第 175 行.
[ 2013-02-27T13:48:48+08:00 ] /trunk/index.php?app=content&mod=Content&act=add&catid=84&type=0 | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\Zend\Apache2\htdocs\trunk\core\sociax\View.class.php:308) View.class.php 第 176 行.
[ 2013-02-27T05:49:07+00:00 ] /trunk/index.php?app=content&mod=content&act=insert | NOTIC: [2048] Declaration of XdataModel::save() should be compatible with that of Model::save() XdataModel.class.php 第 0 行.
[ 2013-02-27T05:49:07+00:00 ] /trunk/index.php?app=content&mod=content&act=insert | NOTIC: [8] Undefined index: banip App.class.php 第 493 行.
[ 2013-02-27T13:49:07+08:00 ] /trunk/index.php?app=content&mod=content&act=insert | SQL:  RunTime:0.004281s SQL = SHOW COLUMNS FROM ts_content
[ 2013-02-27T13:49:07+08:00 ] /trunk/index.php?app=content&mod=content&act=insert | NOTIC: [8] Undefined variable: publicCss a604f4aaa14c3de8abe4275a7ae9b903.php 第 7 行.
[ 2013-02-27T05:49:34+00:00 ] /trunk/index.php?app=Content&mod=Category&act=index | NOTIC: [2048] Declaration of XdataModel::save() should be compatible with that of Model::save() XdataModel.class.php 第 0 行.
[ 2013-02-27T05:49:34+00:00 ] /trunk/index.php?app=Content&mod=Category&act=index | NOTIC: [8] Undefined index: banip App.class.php 第 493 行.
[ 2013-02-27T13:49:34+08:00 ] /trunk/index.php?app=Content&mod=Category&act=index | NOTIC: [2] Missing argument 5 for getChildTree(), called in D:\Zend\Apache2\htdocs\trunk\apps\content\Lib\Action\CategoryAction.class.php on line 75 and defined extend.php 第 2484 行.
[ 2013-02-27T13:49:34+08:00 ] /trunk/index.php?app=Content&mod=Category&act=index | SQL:  RunTime:0.008295s SQL = SHOW COLUMNS FROM ts_category
[ 2013-02-27T13:49:34+08:00 ] /trunk/index.php?app=Content&mod=Category&act=index | SQL:  RunTime:0.002074s SQL = SELECT * FROM `ts_category` WHERE ( `status` = 1 ) ORDER BY sort
[ 2013-02-27T13:49:34+08:00 ] /trunk/index.php?app=Content&mod=Category&act=index | NOTIC: [8] Undefined variable: name extend.php 第 2508 行.
[ 2013-02-27T13:49:34+08:00 ] /trunk/index.php?app=Content&mod=Category&act=index | NOTIC: [8] Undefined variable: name extend.php 第 2508 行.
[ 2013-02-27T13:49:34+08:00 ] /trunk/index.php?app=Content&mod=Category&act=index | NOTIC: [8] Undefined variable: name extend.php 第 2508 行.
[ 2013-02-27T13:49:34+08:00 ] /trunk/index.php?app=Content&mod=Category&act=index | NOTIC: [8] Undefined variable: name extend.php 第 2508 行.
[ 2013-02-27T05:49:43+00:00 ] /trunk/index.php?app=Content&mod=Content&act=index | NOTIC: [2048] Declaration of XdataModel::save() should be compatible with that of Model::save() XdataModel.class.php 第 0 行.
[ 2013-02-27T05:49:43+00:00 ] /trunk/index.php?app=Content&mod=Content&act=index | NOTIC: [8] Undefined index: banip App.class.php 第 493 行.
[ 2013-02-27T13:49:43+08:00 ] /trunk/index.php?app=Content&mod=Content&act=index | NOTIC: [8] Undefined variable: catid 8f6bf3910aef9bf122902c179809c981.php 第 9 行.
[ 2013-02-27T05:49:43+00:00 ] /trunk/index.php?app=content&mod=Category&act=showCategoryListAjax | NOTIC: [2048] Declaration of XdataModel::save() should be compatible with that of Model::save() XdataModel.class.php 第 0 行.
[ 2013-02-27T05:49:43+00:00 ] /trunk/index.php?app=content&mod=Category&act=showCategoryListAjax | NOTIC: [8] Undefined index: banip App.class.php 第 493 行.
[ 2013-02-27T13:49:43+08:00 ] /trunk/index.php?app=content&mod=Category&act=showCategoryListAjax | NOTIC: [8] Undefined index: id CategoryAction.class.php 第 80 行.
[ 2013-02-27T13:49:43+08:00 ] /trunk/index.php?app=content&mod=Category&act=showCategoryListAjax | NOTIC: [2048] Creating default object from empty value CategoryAction.class.php 第 83 行.
[ 2013-02-27T05:49:43+00:00 ] /trunk/index.php?app=content&mod=Content&act=welcome | NOTIC: [2048] Declaration of XdataModel::save() should be compatible with that of Model::save() XdataModel.class.php 第 0 行.
[ 2013-02-27T05:49:43+00:00 ] /trunk/index.php?app=content&mod=Content&act=welcome | NOTIC: [8] Undefined index: banip App.class.php 第 493 行.
[ 2013-02-27T05:49:44+00:00 ] /trunk/index.php?app=content&mod=Category&act=showCategoryListAjax | NOTIC: [2048] Declaration of XdataModel::save() should be compatible with that of Model::save() XdataModel.class.php 第 0 行.
